,Date_Time,Water_Level,Water_Level_Spline
0,1/1/2020 3:11,0.8,0.8
1,1/1/2020 8:53,,0.9
2,1/1/2020 15:15,,1.0
3,1/1/2020 22:07,,1.1
4,1/2/2020 4:07,,1.2000000000000002
5,1/2/2020 9:44,1.3,1.3
6,1/2/2020 16:01,,1.1333333333333333
7,1/2/2020 22:56,,0.9666666666666668
8,1/3/2020 5:13,0.8,0.8
9,1/3/2020 10:49,,1.0
10,1/3/2020 16:55,,1.2
11,1/3/2020 23:49,1.4,1.4
12,1/4/2020 6:25,,1.2999999999999998
13,1/4/2020 12:06,1.2,1.2
14,1/4/2020 17:59,,1.2
15,1/5/2020 0:43,,1.2
16,1/5/2020 7:30,,1.2
17,1/5/2020 13:23,1.2,1.2
18,1/5/2020 19:05,,1.0
19,1/6/2020 1:36,,0.8
20,1/6/2020 8:25,0.6,0.6
21,1/6/2020 14:30,1.2,1.2
22,1/6/2020 20:06,,1.35
23,1/7/2020 2:26,1.5,1.5
24,1/7/2020 9:11,,1.2333333333333334
25,1/7/2020 15:25,,0.9666666666666667
26,1/7/2020 21:00,0.7,0.7
27,1/8/2020 3:13,,0.6333333333333333
28,1/8/2020 9:53,,0.5666666666666667
29,1/8/2020 16:12,,0.49999999999999994
30,1/8/2020 21:50,,0.4333333333333333
31,1/9/2020 3:58,,0.36666666666666664
32,1/9/2020 10:33,0.3,0.3
33,1/9/2020 16:56,,0.3
34,1/9/2020 22:37,,0.3
35,1/10/2020 4:42,,0.3
36,1/10/2020 11:13,0.3,0.3
37,1/10/2020 17:39,,0.44999999999999996
38,1/10/2020 23:22,0.6,0.6
39,1/11/2020 5:26,,0.6
40,1/11/2020 11:53,,0.6
41,1/11/2020 18:22,,0.6
42,1/12/2020 0:08,0.6,0.6
43,1/12/2020 6:11,1.7,1.7
44,1/12/2020 12:34,0.2,0.2
45,1/12/2020 19:06,,0.2
46,1/13/2020 0:54,,0.2
47,1/13/2020 6:56,,0.2
48,1/13/2020 13:16,0.2,0.2
49,1/13/2020 19:52,,0.4
50,1/14/2020 1:43,0.6,0.6
51,1/14/2020 7:44,,0.78
52,1/14/2020 14:00,,0.96
53,1/14/2020 20:39,,1.1400000000000001
54,1/15/2020 2:35,,1.3199999999999998
55,1/15/2020 8:35,1.5,1.5
56,1/15/2020 14:46,0.3,0.3
57,1/15/2020 21:30,1.6,1.6
58,1/16/2020 3:33,0.6,0.6
59,1/16/2020 9:31,1.4,1.4
60,1/16/2020 15:37,,1.5
61,1/16/2020 22:26,1.6,1.6
62,1/17/2020 4:39,0.7,0.7
63,1/17/2020 10:36,,0.6916666666666667
64,1/17/2020 16:35,,0.6833333333333333
65,1/17/2020 23:26,,0.6749999999999999
66,1/18/2020 5:53,,0.6666666666666666
67,1/18/2020 11:53,,0.6583333333333333
68,1/18/2020 17:42,,0.6499999999999999
69,1/19/2020 0:31,,0.6416666666666666
70,1/19/2020 7:11,,0.6333333333333333
71,1/19/2020 13:17,,0.625
72,1/19/2020 18:58,,0.6166666666666667
73,1/20/2020 1:36,,0.6083333333333333
74,1/20/2020 8:19,0.6,0.6
75,1/20/2020 14:35,,0.6166666666666667
76,1/20/2020 20:11,,0.6333333333333333
77,1/21/2020 2:36,,0.6499999999999999
78,1/21/2020 9:15,,0.6666666666666666
79,1/21/2020 15:39,,0.6833333333333333
80,1/21/2020 21:13,0.7,0.7
81,1/22/2020 3:29,,0.8142857142857143
82,1/22/2020 10:02,,0.9285714285714286
83,1/22/2020 16:31,,1.0428571428571427
84,1/22/2020 22:05,,1.157142857142857
85,1/23/2020 4:15,,1.2714285714285714
86,1/23/2020 10:42,,1.3857142857142857
87,1/23/2020 17:14,1.5,1.5
88,1/23/2020 22:50,0.7,0.7
89,1/24/2020 4:56,1.6,1.6
90,1/24/2020 11:18,0.3,0.3
91,1/24/2020 17:53,,0.35
92,1/24/2020 23:30,,0.39999999999999997
93,1/25/2020 5:33,,0.44999999999999996
94,1/25/2020 11:52,,0.5
95,1/25/2020 18:28,,0.5499999999999999
96,1/26/2020 0:07,0.6,0.6
97,1/26/2020 6:07,,0.9333333333333333
98,1/26/2020 12:25,,1.2666666666666666
99,1/26/2020 19:01,1.6,1.6
100,1/27/2020 0:43,0.6,0.6
101,1/27/2020 6:40,,0.44999999999999996
102,1/27/2020 12:58,0.3,0.3
103,1/27/2020 19:33,,0.36666666666666664
104,1/28/2020 1:19,,0.43333333333333335
105,1/28/2020 7:13,,0.5
106,1/28/2020 13:30,,0.5666666666666667
107,1/28/2020 20:05,,0.6333333333333333
108,1/29/2020 1:55,0.7,0.7
109,1/29/2020 7:47,,0.7
110,1/29/2020 14:03,,0.7
111,1/29/2020 20:37,,0.7
112,1/30/2020 2:34,0.7,0.7
113,1/30/2020 8:23,,0.9666666666666666
114,1/30/2020 14:36,,1.2333333333333334
115,1/30/2020 21:12,1.5,1.5
116,1/31/2020 3:16,,1.34
117,1/31/2020 9:04,,1.18
118,1/31/2020 15:12,,1.02
119,1/31/2020 21:49,,0.86
120,2/1/2020 4:05,0.7,0.7
121,2/1/2020 9:53,1.2,1.2
122,2/1/2020 15:53,,1.0333333333333332
123,2/1/2020 22:34,,0.8666666666666667
124,2/2/2020 5:06,0.7,0.7
125,2/2/2020 10:56,,0.7
126,2/2/2020 16:46,,0.7
127,2/2/2020 23:30,,0.7
128,2/3/2020 6:19,0.7,0.7
129,2/3/2020 12:19,1.2,1.2
130,2/3/2020 17:59,,1.0333333333333332
131,2/4/2020 0:35,,0.8666666666666667
132,2/4/2020 7:33,0.7,0.7
133,2/4/2020 13:46,1.2,1.2
134,2/4/2020 19:22,,1.0
135,2/5/2020 1:43,,0.8
136,2/5/2020 8:36,0.6,0.6
137,2/5/2020 14:57,,0.76
138,2/5/2020 20:34,,0.9199999999999999
139,2/6/2020 2:46,,1.0799999999999998
140,2/6/2020 9:27,,1.2399999999999998
141,2/6/2020 15:52,1.4,1.4
142,2/6/2020 21:34,,1.2428571428571429
143,2/7/2020 3:40,,1.0857142857142856
144,2/7/2020 10:13,,0.9285714285714286
145,2/7/2020 16:39,,0.7714285714285715
146,2/7/2020 22:26,,0.6142857142857143
147,2/8/2020 4:30,,0.4571428571428573
148,2/8/2020 10:56,0.3,0.3
149,2/8/2020 17:23,,0.275
150,2/8/2020 23:13,,0.25
151,2/9/2020 5:17,,0.225
152,2/9/2020 11:38,0.2,0.2
153,2/9/2020 18:06,,0.7
154,2/9/2020 23:59,,1.2
155,2/10/2020 6:03,1.7,1.7
156,2/10/2020 12:19,0.2,0.2
157,2/10/2020 18:48,,0.23333333333333334
158,2/11/2020 0:44,,0.26666666666666666
159,2/11/2020 6:48,,0.30000000000000004
160,2/11/2020 13:00,,0.33333333333333337
161,2/11/2020 19:32,,0.3666666666666667
162,2/12/2020 1:30,0.4,0.4
163,2/12/2020 7:34,,0.6400000000000001
164,2/12/2020 13:42,,0.8800000000000001
165,2/12/2020 20:15,,1.12
166,2/13/2020 2:17,,1.3600000000000003
167,2/13/2020 8:22,1.6,1.6
168,2/13/2020 14:25,,1.6
169,2/13/2020 21:01,,1.6
170,2/14/2020 3:08,,1.6
171,2/14/2020 9:13,,1.6
172,2/14/2020 15:12,,1.6
173,2/14/2020 21:50,1.6,1.6
174,2/15/2020 4:04,,1.2666666666666668
175,2/15/2020 10:12,,0.9333333333333335
176,2/15/2020 16:04,0.6,0.6
177,2/15/2020 22:46,,0.6
178,2/16/2020 5:12,0.6,0.6
179,2/16/2020 11:26,,0.6499999999999999
180,2/16/2020 17:09,0.7,0.7
181,2/16/2020 23:52,1.4,1.4
182,2/17/2020 6:34,,1.39
183,2/17/2020 12:57,,1.38
184,2/17/2020 18:33,,1.3699999999999999
185,2/18/2020 1:07,,1.3599999999999999
186,2/18/2020 7:56,,1.35
187,2/18/2020 14:27,,1.34
188,2/18/2020 20:03,,1.33
189,2/19/2020 2:20,,1.32
190,2/19/2020 9:00,,1.31
191,2/19/2020 15:34,1.3,1.3
192,2/19/2020 21:13,0.8,0.8
193,2/20/2020 3:19,1.4,1.4
194,2/20/2020 9:48,0.5,0.5
195,2/20/2020 16:23,1.4,1.4
196,2/20/2020 22:04,0.7,0.7
197,2/21/2020 4:07,1.4,1.4
198,2/21/2020 10:27,,1.4124999999999999
199,2/21/2020 17:02,,1.4249999999999998
200,2/21/2020 22:44,,1.4375
201,2/22/2020 4:46,,1.45
202,2/22/2020 11:01,,1.4625
203,2/22/2020 17:35,,1.475
204,2/22/2020 23:19,,1.4875
205,2/23/2020 5:20,1.5,1.5
206,2/23/2020 11:33,,1.55
207,2/23/2020 18:05,1.6,1.6
208,2/23/2020 23:52,0.6,0.6
209,2/24/2020 5:52,,0.575
210,2/24/2020 12:03,,0.55
211,2/24/2020 18:33,,0.525
212,2/25/2020 0:23,0.5,0.5
213,2/25/2020 6:23,1.5,1.5
214,2/25/2020 12:33,0.3,0.3
215,2/25/2020 19:00,,0.4
216,2/26/2020 0:54,0.5,0.5
217,2/26/2020 6:54,,0.7
218,2/26/2020 13:02,,0.9
219,2/26/2020 19:27,,1.1
220,2/27/2020 1:26,,1.3
221,2/27/2020 7:25,1.5,1.5
222,2/27/2020 13:31,0.4,0.4
223,2/27/2020 19:54,,0.4818181818181818
224,2/28/2020 1:59,,0.5636363636363637
225,2/28/2020 7:57,,0.6454545454545455
226,2/28/2020 14:01,,0.7272727272727273
227,2/28/2020 20:23,,0.8090909090909091
228,2/29/2020 2:34,,0.8909090909090909
229,2/29/2020 8:33,,0.9727272727272728
230,2/29/2020 14:32,,1.0545454545454547
231,2/29/2020 20:56,,1.1363636363636362
232,3/1/2020 3:14,,1.2181818181818183
233,3/1/2020 9:16,1.3,1.3
234,3/1/2020 15:09,0.6,0.6
235,3/1/2020 21:37,,0.625
236,3/2/2020 4:05,,0.6499999999999999
237,3/2/2020 10:12,,0.6749999999999999
238,3/2/2020 15:57,0.7,0.7
239,3/2/2020 22:30,1.4,1.4
240,3/3/2020 5:13,,1.375
241,3/3/2020 11:30,,1.35
242,3/3/2020 17:10,,1.325
243,3/3/2020 23:42,1.3,1.3
244,3/4/2020 6:39,0.6,0.6
245,3/4/2020 13:07,,0.6
246,3/4/2020 18:50,,0.6
247,3/5/2020 1:07,,0.6
248,3/5/2020 7:58,0.6,0.6
249,3/5/2020 14:28,,0.8666666666666667
250,3/5/2020 20:18,,1.1333333333333333
251,3/6/2020 2:23,1.4,1.4
252,3/6/2020 8:59,0.5,0.5
253,3/6/2020 15:28,,0.6571428571428571
254,3/6/2020 21:22,,0.8142857142857143
255,3/7/2020 3:25,,0.9714285714285715
256,3/7/2020 9:50,,1.1285714285714286
257,3/7/2020 16:17,,1.2857142857142858
258,3/7/2020 22:14,,1.442857142857143
259,3/8/2020 4:18,1.6,1.6
260,3/8/2020 10:35,0.2,0.2
261,3/8/2020 17:01,,0.52
262,3/8/2020 23:00,,0.8400000000000001
263,3/9/2020 5:05,,1.16
264,3/9/2020 11:17,,1.48
265,3/9/2020 17:43,1.8,1.8
266,3/9/2020 23:45,0.3,0.3
267,3/10/2020 5:51,,0.8
268,3/10/2020 11:59,,1.3
269,3/10/2020 18:25,1.8,1.8
270,3/11/2020 0:27,,1.5714285714285714
271,3/11/2020 6:35,,1.342857142857143
272,3/11/2020 12:40,,1.1142857142857143
273,3/11/2020 19:06,,0.8857142857142857
274,3/12/2020 1:10,,0.657142857142857
275,3/12/2020 7:20,,0.4285714285714286
276,3/12/2020 13:21,0.2,0.2
277,3/12/2020 19:47,1.7,1.7
278,3/13/2020 1:54,,1.2333333333333334
279,3/13/2020 8:06,,0.7666666666666667
280,3/13/2020 14:03,0.3,0.3
281,3/13/2020 20:30,,0.7
282,3/14/2020 2:40,,1.0999999999999999
283,3/14/2020 8:56,1.5,1.5
284,3/14/2020 14:47,0.5,0.5
285,3/14/2020 21:15,,0.6799999999999999
286,3/15/2020 3:31,,0.86
287,3/15/2020 9:52,,1.04
288,3/15/2020 15:37,,1.22
289,3/15/2020 22:07,1.4,1.4
290,3/16/2020 4:33,0.6,0.6
291,3/16/2020 11:04,,0.6
292,3/16/2020 16:42,,0.6
293,3/16/2020 23:13,,0.6
294,3/17/2020 5:52,0.6,0.6
295,3/17/2020 12:39,,0.6333333333333333
296,3/17/2020 18:19,,0.6666666666666666
297,3/18/2020 0:38,,0.7
298,3/18/2020 7:23,,0.7333333333333334
299,3/18/2020 14:12,,0.7666666666666667
300,3/18/2020 20:02,0.8,0.8
301,3/19/2020 2:02,1.2,1.2
302,3/19/2020 8:34,,1.25
303,3/19/2020 15:17,1.3,1.3
304,3/19/2020 21:10,,1.18
305,3/20/2020 3:06,,1.06
306,3/20/2020 9:24,,0.94
307,3/20/2020 16:01,,0.82
308,3/20/2020 21:55,0.7,0.7
309,3/21/2020 3:52,1.3,1.3
310,3/21/2020 10:03,0.5,0.5
311,3/21/2020 16:36,,0.5
312,3/21/2020 22:30,,0.5
313,3/22/2020 4:30,,0.5
314,3/22/2020 10:36,,0.5
315,3/22/2020 17:05,,0.5
316,3/22/2020 23:00,0.5,0.5
317,3/23/2020 5:03,1.4,1.4
318,3/23/2020 11:06,0.4,0.4
319,3/23/2020 17:32,,0.45
320,3/23/2020 23:30,0.5,0.5
321,3/24/2020 5:33,,0.475
322,3/24/2020 11:35,,0.45
323,3/24/2020 17:58,,0.42500000000000004
324,3/24/2020 23:59,0.4,0.4
325,3/25/2020 6:03,1.5,1.5
326,3/25/2020 12:04,0.4,0.4
327,3/25/2020 18:23,1.6,1.6
328,3/26/2020 0:28,,1.2
329,3/26/2020 6:33,,0.7999999999999999
330,3/26/2020 12:32,0.4,0.4
331,3/26/2020 18:48,1.6,1.6
332,3/27/2020 0:58,,1.55
333,3/27/2020 7:03,1.5,1.5
334,3/27/2020 13:00,,1.1333333333333333
335,3/27/2020 19:14,,0.7666666666666666
336,3/28/2020 1:28,0.4,0.4
337,3/28/2020 7:36,,0.7666666666666667
338,3/28/2020 13:30,,1.1333333333333333
339,3/28/2020 19:43,1.5,1.5
340,3/29/2020 2:02,,1.5
341,3/29/2020 8:11,,1.5
342,3/29/2020 14:02,,1.5
343,3/29/2020 20:16,1.5,1.5
344,3/30/2020 2:39,,1.45
345,3/30/2020 8:54,,1.4
346,3/30/2020 14:40,,1.35
347,3/30/2020 20:56,,1.3
348,3/31/2020 3:26,,1.25
349,3/31/2020 9:49,1.2,1.2
350,3/31/2020 15:32,0.7,0.7
351,3/31/2020 21:50,1.3,1.3
352,4/1/2020 4:29,,1.25
353,4/1/2020 11:06,1.2,1.2
354,4/1/2020 16:49,,1.0
355,4/1/2020 23:06,,0.8
356,4/2/2020 5:53,0.6,0.6
357,4/2/2020 12:39,,0.8333333333333334
358,4/2/2020 18:36,,1.0666666666666667
359,4/3/2020 0:40,1.3,1.3
360,4/3/2020 7:19,,1.1888888888888889
361,4/3/2020 13:59,,1.077777777777778
362,4/3/2020 20:04,,0.9666666666666668
363,4/4/2020 2:03,,0.8555555555555556
364,4/4/2020 8:27,,0.7444444444444445
365,4/4/2020 15:00,,0.6333333333333334
366,4/4/2020 21:07,,0.5222222222222224
367,4/5/2020 3:07,,0.4111111111111112
368,4/5/2020 9:22,0.3,0.3
369,4/5/2020 15:49,1.6,1.6
370,4/5/2020 21:58,,1.625
371,4/6/2020 4:01,,1.65
372,4/6/2020 10:09,,1.675
373,4/6/2020 16:34,1.7,1.7
374,4/6/2020 22:43,0.3,0.3
375,4/7/2020 4:50,,0.8
376,4/7/2020 10:53,,1.3
377,4/7/2020 17:16,1.8,1.8
378,4/7/2020 23:25,0.2,0.2
379,4/8/2020 5:35,,0.2
380,4/8/2020 11:35,,0.2
381,4/8/2020 17:57,,0.2
382,4/9/2020 0:07,0.2,0.2
383,4/9/2020 6:20,,0.2
384,4/9/2020 12:16,0.2,0.2
385,4/9/2020 18:37,1.8,1.8
386,4/10/2020 0:49,,1.7000000000000002
387,4/10/2020 7:05,1.6,1.6
388,4/10/2020 12:58,0.3,0.3
389,4/10/2020 19:18,1.7,1.7
390,4/11/2020 1:31,,1.675
391,4/11/2020 7:51,,1.65
392,4/11/2020 13:40,,1.625
393,4/11/2020 19:59,1.6,1.6
394,4/12/2020 2:15,,1.36
395,4/12/2020 8:40,,1.12
396,4/12/2020 14:25,,0.8799999999999999
397,4/12/2020 20:42,,0.6399999999999999
398,4/13/2020 3:02,0.4,0.4
399,4/13/2020 9:37,,0.4666666666666667
400,4/13/2020 15:16,,0.5333333333333333
401,4/13/2020 21:31,,0.6000000000000001
402,4/14/2020 3:57,,0.6666666666666667
403,4/14/2020 10:46,,0.7333333333333334
404,4/14/2020 16:24,0.8,0.8
405,4/14/2020 22:34,1.2,1.2
406,4/15/2020 5:09,,1.08
407,4/15/2020 12:14,,0.96
408,4/15/2020 18:06,,0.84
409,4/16/2020 0:01,,0.72
410,4/16/2020 6:36,0.6,0.6
411,4/16/2020 13:39,,0.7666666666666667
412,4/16/2020 19:48,,0.9333333333333333
413,4/17/2020 1:31,1.1,1.1
414,4/17/2020 7:51,0.6,0.6
415,4/17/2020 14:41,,0.6499999999999999
416,4/17/2020 20:50,0.7,0.7
417,4/18/2020 2:38,,0.9333333333333332
418,4/18/2020 8:44,,1.1666666666666665
419,4/18/2020 15:24,1.4,1.4
420,4/18/2020 21:31,0.6,0.6
421,4/19/2020 3:27,,0.55
422,4/19/2020 9:25,0.5,0.5
423,4/19/2020 15:58,,0.7666666666666666
424,4/19/2020 22:04,,1.0333333333333332
425,4/20/2020 4:05,1.3,1.3
426,4/20/2020 10:01,,1.2
427,4/20/2020 16:26,,1.1
428,4/20/2020 22:34,,1.0
429,4/21/2020 4:39,,0.9
430,4/21/2020 10:32,,0.8
431,4/21/2020 16:53,,0.7
432,4/21/2020 23:03,,0.6
433,4/22/2020 5:11,,0.5
434,4/22/2020 11:03,0.4,0.4
435,4/22/2020 17:19,,0.7333333333333334
436,4/22/2020 23:32,,1.0666666666666667
437,4/23/2020 5:41,1.4,1.4
438,4/23/2020 11:33,0.4,0.4
439,4/23/2020 17:45,,0.7333333333333334
440,4/24/2020 0:01,,1.0666666666666667
441,4/24/2020 6:13,1.4,1.4
442,4/24/2020 12:02,,1.0333333333333332
443,4/24/2020 18:12,,0.6666666666666666
444,4/25/2020 0:32,0.3,0.3
445,4/25/2020 6:45,,0.4
446,4/25/2020 12:33,0.5,0.5
447,4/25/2020 18:41,,0.8
448,4/26/2020 1:03,,1.1
449,4/26/2020 7:19,1.4,1.4
450,4/26/2020 13:05,,1.45
451,4/26/2020 19:12,1.5,1.5
452,4/27/2020 1:37,,1.45
453,4/27/2020 7:58,1.4,1.4
454,4/27/2020 13:42,0.6,0.6
455,4/27/2020 19:48,1.4,1.4
456,4/28/2020 2:16,,1.35
457,4/28/2020 8:44,1.3,1.3
458,4/28/2020 14:26,0.6,0.6
459,4/28/2020 20:32,,0.74
460,4/29/2020 3:04,,0.88
461,4/29/2020 9:42,,1.02
462,4/29/2020 15:25,,1.1600000000000001
463,4/29/2020 21:29,1.3,1.3
464,4/30/2020 4:04,,1.1
465,4/30/2020 10:55,,0.8999999999999999
466,4/30/2020 16:47,0.7,0.7
467,4/30/2020 22:47,,0.7
468,5/1/2020 5:20,,0.7
469,5/1/2020 12:15,,0.7
470,5/1/2020 18:25,0.7,0.7
471,5/2/2020 0:18,,0.6749999999999999
472,5/2/2020 6:42,,0.6499999999999999
473,5/2/2020 13:28,,0.625
474,5/2/2020 19:46,0.6,0.6
475,5/3/2020 1:40,1.3,1.3
476,5/3/2020 7:52,0.4,0.4
477,5/3/2020 14:28,,0.45
478,5/3/2020 20:47,0.5,0.5
479,5/4/2020 2:46,1.3,1.3
480,5/4/2020 8:50,,0.9666666666666668
481,5/4/2020 15:18,,0.6333333333333334
482,5/4/2020 21:37,0.3,0.3
483,5/5/2020 3:43,,0.275
484,5/5/2020 9:40,,0.25
485,5/5/2020 16:04,,0.225
486,5/5/2020 22:22,0.2,0.2
487,5/6/2020 4:33,,0.21000000000000002
488,5/6/2020 10:27,,0.22
489,5/6/2020 16:48,,0.23
490,5/6/2020 23:05,,0.24
491,5/7/2020 5:20,,0.25
492,5/7/2020 11:11,,0.26
493,5/7/2020 17:29,,0.27
494,5/7/2020 23:47,,0.28
495,5/8/2020 6:06,,0.29
496,5/8/2020 11:54,0.3,0.3
497,5/8/2020 18:10,,0.2
498,5/9/2020 0:28,0.1,0.1
499,5/9/2020 6:52,,0.1125
500,5/9/2020 12:37,,0.125
501,5/9/2020 18:50,,0.1375
502,5/10/2020 1:09,,0.15000000000000002
503,5/10/2020 7:38,,0.1625
504,5/10/2020 13:20,,0.17500000000000002
505,5/10/2020 19:31,,0.1875
506,5/11/2020 1:51,0.2,0.2
507,5/11/2020 8:28,,0.225
508,5/11/2020 14:07,,0.25
509,5/11/2020 20:13,,0.275
510,5/12/2020 2:36,0.3,0.3
511,5/12/2020 9:22,,0.5
512,5/12/2020 15:00,0.7,0.7
513,5/12/2020 21:00,,0.55
514,5/13/2020 3:27,0.4,0.4
515,5/13/2020 10:25,1.3,1.3
516,5/13/2020 16:06,0.8,0.8
517,5/13/2020 21:58,,0.9333333333333333
518,5/14/2020 4:26,,1.0666666666666667
519,5/14/2020 11:36,1.2,1.2
520,5/14/2020 17:35,,1.19
521,5/14/2020 23:14,,1.18
522,5/15/2020 5:37,,1.17
523,5/15/2020 12:48,,1.16
524,5/15/2020 19:05,,1.15
525,5/16/2020 0:39,,1.1400000000000001
526,5/16/2020 6:49,,1.1300000000000001
527,5/16/2020 13:46,,1.12
528,5/16/2020 20:08,,1.11
529,5/17/2020 1:52,1.1,1.1
530,5/17/2020 7:49,,0.9800000000000001
531,5/17/2020 14:32,,0.8600000000000001
532,5/17/2020 20:53,,0.74
533,5/18/2020 2:47,,0.62
534,5/18/2020 8:37,0.5,0.5
535,5/18/2020 15:09,,0.5
536,5/18/2020 21:29,,0.5
537,5/19/2020 3:32,,0.5
538,5/19/2020 9:17,0.5,0.5
539,5/19/2020 15:41,1.4,1.4
540,5/19/2020 22:02,,1.3833333333333333
541,5/20/2020 4:10,,1.3666666666666667
542,5/20/2020 9:54,,1.35
543,5/20/2020 16:11,,1.3333333333333333
544,5/20/2020 22:34,,1.3166666666666667
545,5/21/2020 4:45,1.3,1.3
546,5/21/2020 10:29,,1.3
547,5/21/2020 16:40,,1.3
548,5/21/2020 23:05,,1.3
549,5/22/2020 5:20,1.3,1.3
550,5/22/2020 11:02,,0.9333333333333333
551,5/22/2020 17:11,,0.5666666666666667
552,5/22/2020 23:37,0.2,0.2
553,5/23/2020 5:54,1.4,1.4
554,5/23/2020 11:36,,1.22
555,5/23/2020 17:42,,1.04
556,5/24/2020 0:10,,0.8599999999999999
557,5/24/2020 6:30,,0.6799999999999999
558,5/24/2020 12:12,0.5,0.5
559,5/24/2020 18:16,1.5,1.5
560,5/25/2020 0:44,,1.24
561,5/25/2020 7:09,,0.98
562,5/25/2020 12:50,,0.72
563,5/25/2020 18:52,,0.45999999999999996
564,5/26/2020 1:21,0.2,0.2
565,5/26/2020 7:52,1.4,1.4
566,5/26/2020 13:33,,1.4
567,5/26/2020 19:34,1.4,1.4
568,5/27/2020 2:03,0.3,0.3
569,5/27/2020 8:40,,0.44999999999999996
570,5/27/2020 14:23,0.6,0.6
571,5/27/2020 20:22,,0.44999999999999996
572,5/28/2020 2:50,0.3,0.3
573,5/28/2020 9:37,,0.6333333333333333
574,5/28/2020 15:25,,0.9666666666666666
575,5/28/2020 21:21,1.3,1.3
576,5/29/2020 3:47,,1.3
577,5/29/2020 10:41,1.3,1.3
578,5/29/2020 16:42,,1.25
579,5/29/2020 22:34,1.2,1.2
580,5/30/2020 4:54,0.4,0.4
581,5/30/2020 11:50,,0.5
582,5/30/2020 18:07,0.6,0.6
583,5/30/2020 23:56,,0.5666666666666667
584,5/31/2020 6:06,,0.5333333333333333
585,5/31/2020 12:55,,0.5
586,5/31/2020 19:22,,0.4666666666666667
587,6/1/2020 1:15,,0.43333333333333335
588,6/1/2020 7:16,0.4,0.4
589,6/1/2020 13:55,,0.4
590,6/1/2020 20:24,,0.4
591,6/2/2020 2:25,,0.4
592,6/2/2020 8:18,0.4,0.4
593,6/2/2020 14:48,,0.4
594,6/2/2020 21:16,,0.4
595,6/3/2020 3:24,,0.4
596,6/3/2020 9:13,0.4,0.4
597,6/3/2020 15:36,1.6,1.6
598,6/3/2020 22:03,0.2,0.2
599,6/4/2020 4:18,1.4,1.4
600,6/4/2020 10:03,,1.4
601,6/4/2020 16:22,,1.4
602,6/4/2020 22:47,,1.4
603,6/5/2020 5:07,1.4,1.4
604,6/5/2020 10:50,,1.5
605,6/5/2020 17:05,1.6,1.6
606,6/5/2020 23:29,,1.6
607,6/6/2020 5:54,,1.6
608,6/6/2020 11:35,,1.6
609,6/6/2020 17:47,1.6,1.6
610,6/7/2020 0:10,0.1,0.1
611,6/7/2020 6:41,,0.30000000000000004
612,6/7/2020 12:19,0.5,0.5
613,6/7/2020 18:28,,0.6799999999999999
614,6/8/2020 0:50,,0.86
615,6/8/2020 7:26,,1.04
616,6/8/2020 13:04,,1.22
617,6/8/2020 19:08,1.4,1.4
618,6/9/2020 1:31,,1.375
619,6/9/2020 8:13,,1.35
620,6/9/2020 13:50,,1.325
621,6/9/2020 19:49,1.3,1.3
622,6/10/2020 2:12,0.3,0.3
623,6/10/2020 9:02,1.4,1.4
624,6/10/2020 14:41,,1.2571428571428571
625,6/10/2020 20:33,,1.1142857142857143
626,6/11/2020 2:57,,0.9714285714285713
627,6/11/2020 9:53,,0.8285714285714285
628,6/11/2020 15:38,,0.6857142857142857
629,6/11/2020 21:23,,0.5428571428571428
630,6/12/2020 3:45,0.4,0.4
631,6/12/2020 10:48,,0.5800000000000001
632,6/12/2020 16:46,,0.76
633,6/12/2020 22:22,,0.9400000000000001
634,6/13/2020 4:40,,1.12
635,6/13/2020 11:45,1.3,1.3
636,6/13/2020 18:01,,1.0333333333333334
637,6/13/2020 23:34,,0.7666666666666667
638,6/14/2020 5:41,0.5,0.5
639,6/14/2020 12:39,1.3,1.3
640,6/14/2020 19:08,,1.1600000000000001
641,6/15/2020 0:49,,1.02
642,6/15/2020 6:43,,0.88
643,6/15/2020 13:29,,0.74
644,6/15/2020 20:03,0.6,0.6
645,6/16/2020 1:56,,0.575
646,6/16/2020 7:40,,0.55
647,6/16/2020 14:12,,0.525
648,6/16/2020 20:48,0.5,0.5
649,6/17/2020 2:52,,0.5777777777777777
650,6/17/2020 8:30,,0.6555555555555556
651,6/17/2020 14:52,,0.7333333333333334
652,6/17/2020 21:28,,0.8111111111111111
653,6/18/2020 3:39,,0.8888888888888888
654,6/18/2020 9:15,,0.9666666666666667
655,6/18/2020 15:29,,1.0444444444444445
656,6/18/2020 22:04,,1.1222222222222222
657,6/19/2020 4:20,1.2,1.2
658,6/19/2020 9:56,,1.35
659,6/19/2020 16:06,1.5,1.5
660,6/19/2020 22:40,0.3,0.3
661,6/20/2020 5:00,,0.275
662,6/20/2020 10:37,,0.25
663,6/20/2020 16:43,,0.225
664,6/20/2020 23:16,0.2,0.2
665,6/21/2020 5:39,,0.38571428571428573
666,6/21/2020 11:17,,0.5714285714285714
667,6/21/2020 17:21,,0.7571428571428571
668,6/21/2020 23:52,,0.9428571428571428
669,6/22/2020 6:18,,1.1285714285714286
670,6/22/2020 11:58,,1.3142857142857143
671,6/22/2020 18:00,1.5,1.5
672,6/23/2020 0:30,0.2,0.2
673,6/23/2020 7:00,,0.35
674,6/23/2020 12:42,0.5,0.5
675,6/23/2020 18:42,,0.6799999999999999
676,6/24/2020 1:09,,0.86
677,6/24/2020 7:44,,1.04
678,6/24/2020 13:29,,1.22
679,6/24/2020 19:27,1.4,1.4
